"Source:","/Users/Jimfangjie/Desktop/jim_li/computer_science/projects/quadcopter_project/systems/electrical_sys/schematics/controller_system/controller_system.sch"
"Date:","Thursday, 04 June 2020 at 17:58:40"
"Tool:","Eeschema (5.1.5-0-10_14)"
"Generator:","/private/var/folders/y4/z4sjjfvs7fd7fx24jgh3nym40000gn/T/AppTranslocation/979C1964-FFB9-47CC-A3DA-0D8CEFC167FC/d/kicad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","57"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","10 nF","Device:C","","~"
"","","C2","0.1 uF","Device:C","","~"
"","","C3","2.2 nF","Device:C","","~"
"","","C4","0.1 uF","Device:C","","~"
"","","C5","0.1 uF","Device:C","","~"
"","","C6","0.1 uF","Device:C","","~"
"","","C7","22 pF","Device:C_Small","","~"
"","","C8","22 pF","Device:C_Small","","~"
"","","C9","0.1 uF","Device:C","","~"
"","","C10","10 uF","Device:C","","~"
"","","C11","10 uF","Device:CP","","~"
"","","C12","0.1 uF","Device:C","","~"
"","","C13","22 uF","Device:C","","~"
"","","C14","0.1 uF","Device:C","","~"
"","","C15","22 uF","Device:CP","","~"
"","","D1","D_Schottky","Device:D_Schottky","","~"
"","","D2","D_Schottky","Device:D_Schottky","","~"
"","","D3","D_Schottky","Device:D_Schottky","","~"
"","","D4","D_Schottky","Device:D_Schottky","","~"
"","","D5","LED_G","Device:LED","","~"
"","","D6","LED_R","Device:LED","","~"
"","","D7","LED_R","Device:LED","","~"
"","","J1","nRF24_Breakout","FCS_LIBS:nRF24_Breakout","","~"
"","","J2","MOT","Connector_Generic:Conn_01x02","","~"
"","","J3","MOT","Connector_Generic:Conn_01x02","","~"
"","","J4","MOT","Connector_Generic:Conn_01x02","","~"
"","","J5","MOT","Connector_Generic:Conn_01x02","","~"
"","","J6","Lipo_Bat_Con","Connector_Generic:Conn_01x02","","~"
"","","J7","SPI_Conn_01x04","FCS_LIBS:SPI_Conn_01x04","","~"
"","","J8","FTDI_Conn_01x05","FCS_LIBS:FTDI_Conn_01x05","","~"
"","","L1","4.7 uH","Device:L","","~"
"","","Q1","Q_NMOS_GSD","Device:Q_NMOS_GSD","","~"
"","","Q2","Q_NMOS_GSD","Device:Q_NMOS_GSD","","~"
"","","Q3","Q_NMOS_GSD","Device:Q_NMOS_GSD","","~"
"","","Q4","Q_NMOS_GSD","Device:Q_NMOS_GSD","","~"
"","","R1","4.7 K","Device:R","","~"
"","","R2","4.7 K","Device:R","","~"
"","","R3","10 K","Device:R","","~"
"","","R4","10 K","Device:R","","~"
"","","R5","100","Device:R","","~"
"","","R6","10 K","Device:R","","~"
"","","R7","100","Device:R","","~"
"","","R8","330","Device:R","","~"
"","","R9","330","Device:R","","~"
"","","R10","100","Device:R","","~"
"","","R11","10 K","Device:R","","~"
"","","R12","100","Device:R","","~"
"","","R13","10 K","Device:R","","~"
"","","R14","100 K","Device:R","","~"
"","","R15","100 K","Device:R","","~"
"","","R16","330","Device:R","","~"
"","","SW1","MCU_RESET_SW","Switch:SW_DIP_x01","","~"
"","","U1","MPU-6050","Sensor_Motion:MPU-6050","Sensor_Motion:InvenSense_QFN-24_4x4mm_P0.5mm","https://store.invensense.com/datasheets/invensense/MPU-6050_DataSheet_V3%204.pdf"
"","","U2","ATmega328P-AU","MCU_Microchip_ATmega:ATmega328P-AU","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf"
"","","U3","TPS61202DRC","Regulator_Switching:TPS61202DRC","Package_SON:Texas_S-PVSON-N10_ThermalVias","http://www.ti.com/lit/ds/symlink/tps61200.pdf"
"","","U4","LM1117-3.3","Regulator_Linear:LM1117-3.3","","http://www.ti.com/lit/ds/symlink/lm1117.pdf"
"","","Y1","16 MHz","Device:Crystal","","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","10 nF","Device:C","","~"
"2","7","C2, C4, C5, C6, C9, C12, C14","0.1 uF","Device:C","","~"
"3","1","C3","2.2 nF","Device:C","","~"
"4","2","C7, C8","22 pF","Device:C_Small","","~"
"5","1","C10","10 uF","Device:C","","~"
"6","1","C11","10 uF","Device:CP","","~"
"7","1","C13","22 uF","Device:C","","~"
"8","1","C15","22 uF","Device:CP","","~"
"9","4","D1, D2, D3, D4","D_Schottky","Device:D_Schottky","","~"
"10","1","D5","LED_G","Device:LED","","~"
"11","2","D6, D7","LED_R","Device:LED","","~"
"12","1","J1","nRF24_Breakout","FCS_LIBS:nRF24_Breakout","","~"
"13","4","J2, J3, J4, J5","MOT","Connector_Generic:Conn_01x02","","~"
"14","1","J6","Lipo_Bat_Con","Connector_Generic:Conn_01x02","","~"
"15","1","J7","SPI_Conn_01x04","FCS_LIBS:SPI_Conn_01x04","","~"
"16","1","J8","FTDI_Conn_01x05","FCS_LIBS:FTDI_Conn_01x05","","~"
"17","1","L1","4.7 uH","Device:L","","~"
"18","4","Q1, Q2, Q3, Q4","Q_NMOS_GSD","Device:Q_NMOS_GSD","","~"
"19","2","R1, R2","4.7 K","Device:R","","~"
"20","5","R3, R4, R6, R11, R13","10 K","Device:R","","~"
"21","4","R5, R7, R10, R12","100","Device:R","","~"
"22","3","R8, R9, R16","330","Device:R","","~"
"23","2","R14, R15","100 K","Device:R","","~"
"24","1","SW1","MCU_RESET_SW","Switch:SW_DIP_x01","","~"
"25","1","U1","MPU-6050","Sensor_Motion:MPU-6050","Sensor_Motion:InvenSense_QFN-24_4x4mm_P0.5mm","https://store.invensense.com/datasheets/invensense/MPU-6050_DataSheet_V3%204.pdf"
"26","1","U2","ATmega328P-AU","MCU_Microchip_ATmega:ATmega328P-AU","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf"
"27","1","U3","TPS61202DRC","Regulator_Switching:TPS61202DRC","Package_SON:Texas_S-PVSON-N10_ThermalVias","http://www.ti.com/lit/ds/symlink/tps61200.pdf"
"28","1","U4","LM1117-3.3","Regulator_Linear:LM1117-3.3","","http://www.ti.com/lit/ds/symlink/lm1117.pdf"
"29","1","Y1","16 MHz","Device:Crystal","","~"
